ID,Idade,ValorCompra,CategoriaProduto,ComprasMes,Fidelidade
1,56,409.63,Garrafa,1,Sim
2,46,525.6,Tênis,10,Sim
3,32,263.75,Tênis,9,Sim
4,60,316.58,Garrafa,1,Sim
5,25,150.86,Tênis,9,Sim
6,38,134.68,Garrafa,0,Sim
7,56,496.25,Tênis,7,Sim
8,36,594.12,Mochila,0,Sim
9,40,337.04,Tênis,8,Sim
10,28,530.64,Garrafa,10,Sim
11,28,415.09,Garrafa,5,Não
12,41,233.88,Garrafa,6,Não
13,53,415.05,Garrafa,9,Sim
14,57,626.85,Garrafa,6,Sim
15,41,343.55,Roupa,9,Sim
16,20,631.64,Roupa,2,Sim
17,39,50.0,Tênis,1,Sim
18,19,497.94,Garrafa,8,Não
19,41,365.67,Tênis,7,Sim
20,47,296.18,Garrafa,9,Sim
21,55,366.52,Garrafa,6,Sim
22,19,50.0,Roupa,8,Sim
23,38,310.46,Roupa,3,Sim
24,50,414.28,Mochila,3,Não
25,29,616.02,Roupa,0,Sim
26,39,256.71,Mochila,7,Não
27,42,204.47,Mochila,2,Não
28,44,259.68,Mochila,6,Sim
29,59,514.77,Mochila,1,Sim
30,45,409.18,Mochila,1,Sim
31,33,254.64,Tênis,6,Sim
32,32,442.39,Roupa,5,Sim
33,20,367.47,Mochila,2,Não
34,54,524.36,Garrafa,8,Sim
35,24,223.63,Roupa,9,Sim
36,38,291.02,Roupa,5,Não
37,26,279.42,Mochila,9,Sim
38,56,86.57,Tênis,9,Não
39,35,403.3,Mochila,5,Sim
40,21,396.99,Tênis,0,Sim
41,42,350.92,Garrafa,3,Não
42,31,307.77,Roupa,9,Sim
43,26,95.23,Garrafa,5,Não
44,43,274.28,Tênis,5,Não
45,19,288.31,Tênis,10,Não
46,37,205.59,Garrafa,4,Sim
47,45,320.97,Tênis,0,Sim
48,24,422.73,Garrafa,7,Não
49,25,689.51,Roupa,4,Não
50,52,381.42,Garrafa,4,Não
51,31,396.36,Roupa,6,Sim
52,34,336.6,Garrafa,3,Sim
53,53,50.0,Tênis,5,Não
54,57,345.23,Garrafa,3,Sim
55,21,360.84,Tênis,2,Não
56,19,793.38,Garrafa,6,Não
57,23,315.38,Garrafa,7,Sim
58,59,404.28,Mochila,3,Não
59,21,343.75,Tênis,1,Não
60,46,139.64,Mochila,9,Sim
61,35,555.71,Tênis,2,Não
62,43,485.35,Mochila,0,Sim
63,51,492.39,Roupa,7,Não
64,27,186.31,Garrafa,2,Sim
65,53,602.5,Tênis,9,Não
66,31,97.67,Tênis,6,Sim
67,48,455.63,Garrafa,9,Sim
68,32,744.28,Tênis,4,Não
69,25,171.7,Tênis,9,Sim
70,31,248.07,Mochila,4,Sim
71,40,367.94,Tênis,6,Não
72,57,259.37,Roupa,8,Não
73,38,70.88,Roupa,4,Sim
74,33,362.34,Garrafa,0,Sim
75,35,158.79,Tênis,9,Sim
76,41,435.25,Garrafa,9,Sim
77,43,184.5,Roupa,0,Sim
78,42,628.99,Tênis,1,Não
79,58,209.01,Tênis,5,Não
80,46,292.03,Garrafa,8,Não
81,32,496.43,Roupa,7,Não
82,18,128.44,Tênis,4,Sim
83,42,390.94,Garrafa,0,Sim
84,24,585.29,Roupa,6,Sim
85,26,60.65,Garrafa,4,Sim
86,41,383.23,Mochila,5,Sim
87,18,396.78,Tênis,6,Não
88,25,490.73,Mochila,2,Sim
89,41,127.35,Roupa,9,Sim
90,28,112.32,Mochila,2,Sim
91,34,443.95,Mochila,4,Não
92,25,403.46,Roupa,5,Sim
93,52,395.09,Garrafa,8,Sim
94,52,412.36,Mochila,4,Sim
95,50,227.6,Garrafa,0,Não
96,22,391.81,Mochila,3,Sim
97,59,402.75,Garrafa,4,Não
98,56,221.42,Roupa,9,Não
99,58,685.84,Mochila,9,Sim
100,45,435.29,Roupa,4,Sim
